team_name,user_email
Sales Team 1,user1@seed.local
Sales Team 1,user2@seed.local
Sales Team 1,user3@seed.local
Sales Team 1,user4@seed.local
Sales Team 1,user5@seed.local
Sales Team 2,user6@seed.local
Sales Team 2,user7@seed.local
Sales Team 2,user8@seed.local
Sales Team 2,user9@seed.local
Sales Team 2,user10@seed.local
Engineering Team 1,user11@seed.local
Engineering Team 1,user12@seed.local
Engineering Team 1,user13@seed.local
Engineering Team 1,user14@seed.local
Engineering Team 1,user15@seed.local
Engineering Team 2,user16@seed.local
Engineering Team 2,user17@seed.local
Engineering Team 2,user18@seed.local
Engineering Team 2,user19@seed.local
Engineering Team 2,user20@seed.local
